order_id,date,region,category,product,customer,quantity,unit_price,discount
O1,2024-01-03,North,Electronics,Laptop,Alice,2,1200,0.10
O2,2024-01-05,South,Furniture,Chair,Bob,4,110,0.05
O3,2024-01-08,East,Electronics,Phone,Carol,3,800,0.00
O4,2024-01-10,West,Grocery,Apples,Dave,20,2,0.00
O5,2024-01-12,North,Furniture,Desk,Eve,1,350,0.10
O6,2024-01-14,South,Electronics,Headphones,Alice,5,150,0.05
O7,2024-01-18,East,Office,Printer,Frank,1,450,0.05
O8,2024-01-20,West,Grocery,Milk,Grace,10,3,0.00
O9,2024-01-25,North,Office,Notebook,Hank,15,6,0.00
O10,2024-01-28,South,Furniture,Sofa,Ian,1,900,0.15
O11,2024-02-02,East,Electronics,Tablet,Jane,2,600,0.10
O12,2024-02-05,West,Grocery,Bread,Kate,25,2,0.00
O13,2024-02-07,North,Furniture,Cabinet,Liam,1,500,0.10
O14,2024-02-09,South,Office,Pen,Mike,50,1.5,0.00
O15,2024-02-11,East,Electronics,Camera,Nora,1,950,0.10
O16,2024-02-14,West,Furniture,Table,Oscar,2,450,0.05
O17,2024-02-17,North,Grocery,Apples,Paul,30,2,0.00
O18,2024-02-20,South,Electronics,Phone,Quinn,2,800,0.05
O19,2024-02-23,East,Office,Marker,Rachel,40,1.2,0.00
O20,2024-02-25,West,Electronics,Headphones,Steve,3,150,0.10
O21,2024-03-01,North,Furniture,Chair,Tina,6,100,0.10
O22,2024-03-03,South,Grocery,Bread,Uma,15,2,0.00
O23,2024-03-06,East,Electronics,Laptop,Vivian,1,1200,0.05
O24,2024-03-09,West,Office,Notebook,Will,12,6,0.00
O25,2024-03-12,North,Furniture,Sofa,Xander,1,950,0.10
O26,2024-03-15,South,Electronics,Tablet,Yara,3,600,0.00
O27,2024-03-18,East,Grocery,Milk,Zane,25,3,0.00
O28,2024-03-20,West,Office,Printer,Amy,2,450,0.10
O29,2024-03-25,North,Electronics,Camera,Ben,2,950,0.05
O30,2024-03-28,South,Office,Pen,Chloe,60,1.5,0.00
O31,2024-04-02,East,Electronics,Phone,Derek,5,800,0.10
O32,2024-04-05,West,Furniture,Table,Eva,3,400,0.10
O33,2024-04-07,North,Grocery,Apples,Felix,40,2,0.00
O34,2024-04-10,South,Electronics,Headphones,Gina,6,160,0.05
O35,2024-04-12,East,Office,Notebook,Henry,20,6,0.00
O36,2024-04-14,West,Grocery,Bread,Ivy,30,2,0.00
O37,2024-04-17,North,Furniture,Cabinet,Jack,2,500,0.10
O38,2024-04-19,South,Electronics,Camera,Kyle,1,950,0.10
O39,2024-04-21,East,Office,Printer,Lara,1,450,0.05
O40,2024-04-24,West,Grocery,Milk,Mason,15,3,0.00
O41,2024-05-01,North,Electronics,Laptop,Nina,3,1200,0.10
O42,2024-05-04,South,Furniture,Chair,Owen,5,110,0.05
O43,2024-05-06,East,Electronics,Tablet,Paula,2,600,0.10
O44,2024-05-08,West,Grocery,Apples,Quincy,35,2,0.00
O45,2024-05-11,North,Furniture,Desk,Rita,1,350,0.10
O46,2024-05-14,South,Electronics,Headphones,Sam,4,150,0.05
O47,2024-05-17,East,Office,Notebook,Tara,10,6,0.00
O48,2024-05-20,West,Grocery,Milk,Ursula,20,3,0.00
O49,2024-05-23,North,Office,Printer,Victor,1,450,0.05
O50,2024-05-27,South,Furniture,Sofa,Wendy,2,900,0.15
O51,2024-06-02,East,Electronics,Phone,Xavier,4,800,0.05
O52,2024-06-04,West,Grocery,Bread,Yasmine,40,2,0.00
O53,2024-06-06,North,Furniture,Cabinet,Zach,1,500,0.10
O54,2024-06-09,South,Office,Pen,Abby,100,1.5,0.00
O55,2024-06-11,East,Electronics,Camera,Barry,2,950,0.10
O56,2024-06-13,West,Furniture,Table,Cara,1,450,0.05
O57,2024-06-15,North,Grocery,Apples,David,50,2,0.00
O58,2024-06-18,South,Electronics,Phone,Emma,3,800,0.05
O59,2024-06-20,East,Office,Marker,Fiona,60,1.2,0.00
O60,2024-06-23,West,Electronics,Headphones,Gary,5,150,0.10
O61,2024-07-01,North,Furniture,Chair,Holly,8,100,0.10
O62,2024-07-03,South,Grocery,Bread,Ian,25,2,0.00
O63,2024-07-05,East,Electronics,Laptop,Jenny,2,1200,0.05
O64,2024-07-07,West,Office,Notebook,Kelly,25,6,0.00
O65,2024-07-09,North,Furniture,Sofa,Liam,1,950,0.10
O66,2024-07-12,South,Electronics,Tablet,Mona,4,600,0.00
O67,2024-07-15,East,Grocery,Milk,Nora,30,3,0.00
O68,2024-07-17,West,Office,Printer,Oscar,2,450,0.10
O69,2024-07-20,North,Electronics,Camera,Paul,3,950,0.05
O70,2024-07-22,South,Office,Pen,Quinn,80,1.5,0.00
O71,2024-08-02,East,Electronics,Phone,Rachel,5,800,0.10
O72,2024-08-05,West,Furniture,Table,Steve,2,400,0.10
O73,2024-08-07,North,Grocery,Apples,Tina,60,2,0.00
O74,2024-08-10,South,Electronics,Headphones,Umar,6,160,0.05
O75,2024-08-12,East,Office,Notebook,Vera,30,6,0.00
O76,2024-08-15,West,Grocery,Bread,Will,45,2,0.00
O77,2024-08-17,North,Furniture,Cabinet,Xena,2,500,0.10
O78,2024-08-20,South,Electronics,Camera,Yash,2,950,0.10
O79,2024-08-23,East,Office,Printer,Zoe,3,450,0.05
O80,2024-08-26,West,Grocery,Milk,Alice,25,3,0.00
O81,2024-09-03,North,Electronics,Laptop,Bob,4,1200,0.10
O82,2024-09-05,South,Furniture,Chair,Carol,7,110,0.05
O83,2024-09-08,East,Electronics,Tablet,Dave,3,600,0.10
O84,2024-09-10,West,Grocery,Apples,Eve,30,2,0.00
O85,2024-09-13,North,Furniture,Desk,Frank,2,350,0.10
O86,2024-09-16,South,Electronics,Headphones,Grace,8,150,0.05
O87,2024-09-18,East,Office,Notebook,Hank,15,6,0.00
O88,2024-09-20,West,Grocery,Milk,Ian,40,3,0.00
O89,2024-09-22,North,Office,Printer,Jane,3,450,0.05
O90,2024-09-25,South,Furniture,Sofa,Kate,1,900,0.15
O91,2024-10-02,East,Electronics,Phone,Liam,4,800,0.05
O92,2024-10-05,West,Grocery,Bread,Mona,35,2,0.00
O93,2024-10-07,North,Furniture,Cabinet,Nina,1,500,0.10
O94,2024-10-10,South,Office,Pen,Oscar,90,1.5,0.00
O95,2024-10-12,East,Electronics,Camera,Paul,1,950,0.10
O96,2024-10-15,West,Furniture,Table,Quinn,3,450,0.05
O97,2024-10-18,North,Grocery,Apples,Rita,50,2,0.00
O98,2024-10-22,South,Electronics,Phone,Sam,2,800,0.10
O99,2024-10-25,East,Office,Marker,Tina,70,1.2,0.00
O100,2024-10-28,West,Electronics,Headphones,Uma,6,150,0.05
O101,2024-11-02,North,Electronics,Laptop,Alex,3,1200,0.05
O102,2024-11-04,South,Furniture,Chair,Ben,5,110,0.10
O103,2024-11-06,East,Electronics,Phone,Clara,4,800,0.00
O104,2024-11-08,West,Grocery,Apples,Daniel,40,2,0.00
O105,2024-11-10,North,Furniture,Desk,Esha,2,350,0.10
O106,2024-11-12,South,Electronics,Headphones,Felix,6,150,0.05
O107,2024-11-14,East,Office,Printer,Gina,1,450,0.05
O108,2024-11-16,West,Grocery,Milk,Harold,20,3,0.00
O109,2024-11-18,North,Office,Notebook,Ian,25,6,0.00
O110,2024-11-20,South,Furniture,Sofa,Jane,2,900,0.10
O111,2024-12-02,East,Electronics,Tablet,Ken,3,600,0.05
O112,2024-12-04,West,Grocery,Bread,Lara,35,2,0.00
O113,2024-12-06,North,Furniture,Cabinet,Mark,1,500,0.10
O114,2024-12-08,South,Office,Pen,Nina,120,1.5,0.00
O115,2024-12-10,East,Electronics,Camera,Oscar,2,950,0.05
O116,2024-12-12,West,Furniture,Table,Paul,2,450,0.05
O117,2024-12-14,North,Grocery,Apples,Quincy,60,2,0.00
O118,2024-12-16,South,Electronics,Phone,Rita,5,800,0.10
O119,2024-12-18,East,Office,Marker,Steve,80,1.2,0.00
O120,2024-12-20,West,Electronics,Headphones,Tina,7,150,0.05
